experiment,trajectory_name,solver_type,dlccznn_inner_steps,dlccznn_integrator,noise_profile,pdnn_gain,pdnn_inner_steps,mean_position_error_m,final_position_error_m,max_position_error_m,final_joint_drift_norm_rad,max_joint_drift_rad,mean_task_residual,final_task_residual,mean_solver_residual,final_solver_residual,min_boundary_slack,runtime_s,avg_step_time_s
single_small_circle_method2_dlccznn_live,small_circle,dlccznn,40,euler,clean,20.0,1,0.00040665587105113266,0.0003894167906418238,0.0006322730253791974,0.0010888961386335348,0.0009913444519042969,0.022145554185980396,0.004599242695047268,0.051433616292444355,0.02418743047679031,1.741317063526664,184.22614590000012,0.09211307295000006
