experiment,trajectory_name,solver_type,pdnn_gain,pdnn_inner_steps,mean_position_error_m,final_position_error_m,max_position_error_m,final_joint_drift_norm_rad,max_joint_drift_rad,mean_task_residual,final_task_residual,mean_solver_residual,final_solver_residual,min_boundary_slack,runtime_s,avg_step_time_s
single_small_circle_method2_pdnn_live,small_circle,pdnn,500.0,5,0.0004654707135648615,0.00014486590715711203,0.0012468103333095532,0.007891627951955337,0.006867366260848939,0.06483662713375797,0.00045350408475164475,0.06616580561594167,0.00046554163714924,1.8852846700505599,185.42392390000168,0.09271196195000084
