method,noise_channel,noise_profile,noise_level,trials,duration_s,tau,mean_position_error_m_mean,mean_position_error_m_std,mean_position_error_m_min,mean_position_error_m_max,max_position_error_m_mean,max_position_error_m_std,max_position_error_m_min,max_position_error_m_max,final_position_error_m_mean,final_position_error_m_std,final_position_error_m_min,final_position_error_m_max,mean_joint_drift_norm_rad_mean,mean_joint_drift_norm_rad_std,mean_joint_drift_norm_rad_min,mean_joint_drift_norm_rad_max,max_abs_joint_drift_rad_mean,max_abs_joint_drift_rad_std,max_abs_joint_drift_rad_min,max_abs_joint_drift_rad_max,final_joint_drift_norm_rad_mean,final_joint_drift_norm_rad_std,final_joint_drift_norm_rad_min,final_joint_drift_norm_rad_max,mean_elncp_residual_norm_mean,mean_elncp_residual_norm_std,mean_elncp_residual_norm_min,mean_elncp_residual_norm_max,max_elncp_residual_norm_mean,max_elncp_residual_norm_std,max_elncp_residual_norm_min,max_elncp_residual_norm_max,mean_stationarity_norm_mean,mean_stationarity_norm_std,mean_stationarity_norm_min,mean_stationarity_norm_max,mean_ncp_residual_norm_mean,mean_ncp_residual_norm_std,mean_ncp_residual_norm_min,mean_ncp_residual_norm_max,mean_pcg_iterations_mean,mean_pcg_iterations_std,mean_pcg_iterations_min,mean_pcg_iterations_max,max_pcg_iterations_mean,max_pcg_iterations_std,max_pcg_iterations_min,max_pcg_iterations_max,mean_active_iterations_mean,mean_active_iterations_std,mean_active_iterations_min,mean_active_iterations_max,max_active_iterations_mean,max_active_iterations_std,max_active_iterations_min,max_active_iterations_max,min_boundary_slack_mean,min_boundary_slack_std,min_boundary_slack_min,min_boundary_slack_max,mean_noise_norm_mean,mean_noise_norm_std,mean_noise_norm_min,mean_noise_norm_max,max_noise_norm_mean,max_noise_norm_std,max_noise_norm_min,max_noise_norm_max,wall_clock_run_s_mean,wall_clock_run_s_std,wall_clock_run_s_min,wall_clock_run_s_max
Method 3: continuous TVQP + ELNCP + PCG,sensor,linear,0.0,1,20.0,0.005,8.398006080203514e-05,0.0,8.398006080203514e-05,8.398006080203514e-05,0.00016766762766571954,0.0,0.00016766762766571954,0.00016766762766571954,5.833265307491838e-05,0.0,5.833265307491838e-05,5.833265307491838e-05,0.31018108414053763,0.0,0.31018108414053763,0.31018108414053763,0.41294920444488525,0.0,0.41294920444488525,0.41294920444488525,0.00041822090768466844,0.0,0.00041822090768466844,0.00041822090768466844,1.6840004101610964e-08,0.0,1.6840004101610964e-08,1.6840004101610964e-08,1.565750831371483e-07,0.0,1.565750831371483e-07,1.565750831371483e-07,1.6798279317200298e-08,0.0,1.6798279317200298e-08,1.6798279317200298e-08,8.689766718875835e-11,0.0,8.689766718875835e-11,8.689766718875835e-11,9.87975,0.0,9.87975,9.87975,13.0,0.0,13.0,13.0,1.63375,0.0,1.63375,1.63375,2.0,0.0,2.0,2.0,1.7595151450391329,0.0,1.7595151450391329,1.7595151450391329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1489.7128247000219,0.0,1489.7128247000219,1489.7128247000219
Method 3: continuous TVQP + ELNCP + PCG,sensor,linear,0.0001,1,20.0,0.005,8.827117960966523e-05,0.0,8.827117960966523e-05,8.827117960966523e-05,0.00017608252686694952,0.0,0.00017608252686694952,0.00017608252686694952,7.179655349313745e-05,0.0,7.179655349313745e-05,7.179655349313745e-05,0.310143554512919,0.0,0.310143554512919,0.310143554512919,0.4129300117492676,0.0,0.4129300117492676,0.4129300117492676,0.0003888008936970121,0.0,0.0003888008936970121,0.0003888008936970121,1.642879642010513e-08,0.0,1.642879642010513e-08,1.642879642010513e-08,1.353370449846766e-07,0.0,1.353370449846766e-07,1.353370449846766e-07,1.638650209660006e-08,0.0,1.638650209660006e-08,1.638650209660006e-08,8.689760631836674e-11,0.0,8.689760631836674e-11,8.689760631836674e-11,9.89025,0.0,9.89025,9.89025,14.0,0.0,14.0,14.0,1.64025,0.0,1.64025,1.64025,2.0,0.0,2.0,2.0,1.7595035476488716,0.0,1.7595035476488716,1.7595035476488716,4.99875e-05,0.0,4.99875e-05,4.99875e-05,9.9975e-05,0.0,9.9975e-05,9.9975e-05,1494.4916439999943,0.0,1494.4916439999943,1494.4916439999943
Method 3: continuous TVQP + ELNCP + PCG,sensor,linear,0.001,1,20.0,0.005,0.00013029256826440865,0.0,0.00013029256826440865,0.00013029256826440865,0.000266186343302667,0.0,0.000266186343302667,0.000266186343302667,0.00020574858101958147,0.0,0.00020574858101958147,0.00020574858101958147,0.3102466155842233,0.0,0.3102466155842233,0.3102466155842233,0.4127615690231323,0.0,0.4127615690231323,0.4127615690231323,0.001034683416740967,0.0,0.001034683416740967,0.001034683416740967,1.502494256650637e-08,0.0,1.502494256650637e-08,1.502494256650637e-08,1.4002852578309494e-07,0.0,1.4002852578309494e-07,1.4002852578309494e-07,1.498257061682199e-08,0.0,1.498257061682199e-08,1.498257061682199e-08,8.68976397564113e-11,0.0,8.68976397564113e-11,8.68976397564113e-11,10.0335,0.0,10.0335,10.0335,13.0,0.0,13.0,13.0,1.661,0.0,1.661,1.661,2.0,0.0,2.0,2.0,1.7595657765279291,0.0,1.7595657765279291,1.7595657765279291,0.000499875,0.0,0.000499875,0.000499875,0.00099975,0.0,0.00099975,0.00099975,1495.8162785999884,0.0,1495.8162785999884,1495.8162785999884
Method 3: continuous TVQP + ELNCP + PCG,actuator,linear,0.001,1,20.0,0.005,8.403128631943063e-05,0.0,8.403128631943063e-05,8.403128631943063e-05,0.0001677521447840557,0.0,0.0001677521447840557,0.0001677521447840557,5.847532070870589e-05,0.0,5.847532070870589e-05,5.847532070870589e-05,0.31015821704587676,0.0,0.31015821704587676,0.31015821704587676,0.41293609142303467,0.0,0.41293609142303467,0.41293609142303467,0.00041552460346294803,0.0,0.00041552460346294803,0.00041552460346294803,1.4407071680043944e-08,0.0,1.4407071680043944e-08,1.4407071680043944e-08,1.5914433496878637e-07,0.0,1.5914433496878637e-07,1.5914433496878637e-07,1.4363597985915354e-08,0.0,1.4363597985915354e-08,1.4363597985915354e-08,8.689744075172447e-11,0.0,8.689744075172447e-11,8.689744075172447e-11,10.02375,0.0,10.02375,10.02375,13.0,0.0,13.0,13.0,1.678,0.0,1.678,1.678,2.0,0.0,2.0,2.0,1.7594219763641286,0.0,1.7594219763641286,1.7594219763641286,0.0004998750000000001,0.0,0.0004998750000000001,0.0004998750000000001,0.00099975,0.0,0.00099975,0.00099975,1494.0250869999873,0.0,1494.0250869999873,1494.0250869999873
Method 3: continuous TVQP + ELNCP + PCG,actuator,linear,0.01,1,20.0,0.005,8.174684000957596e-05,0.0,8.174684000957596e-05,8.174684000957596e-05,0.00016213308441031426,0.0,0.00016213308441031426,0.00016213308441031426,5.2606029019833056e-05,0.0,5.2606029019833056e-05,5.2606029019833056e-05,0.3101563334710638,0.0,0.3101563334710638,0.3101563334710638,0.41293370723724365,0.0,0.41293370723724365,0.41293370723724365,0.00039526691000134665,0.0,0.00039526691000134665,0.00039526691000134665,1.4940472054708473e-08,0.0,1.4940472054708473e-08,1.4940472054708473e-08,1.6091770240204304e-07,0.0,1.6091770240204304e-07,1.6091770240204304e-07,1.4897144620789223e-08,0.0,1.4897144620789223e-08,1.4897144620789223e-08,8.689329656565838e-11,0.0,8.689329656565838e-11,8.689329656565838e-11,9.9775,0.0,9.9775,9.9775,13.0,0.0,13.0,13.0,1.66525,0.0,1.66525,1.66525,2.0,0.0,2.0,2.0,1.7655304125402769,0.0,1.7655304125402769,1.7655304125402769,0.0049987500000000015,0.0,0.0049987500000000015,0.0049987500000000015,0.009997500000000001,0.0,0.009997500000000001,0.009997500000000001,1494.7057513000036,0.0,1494.7057513000036,1494.7057513000036
