experiment,trajectory_name,solver_type,dlccznn_inner_steps,dlccznn_integrator,noise_profile,pdnn_gain,pdnn_inner_steps,mean_position_error_m,final_position_error_m,max_position_error_m,final_joint_drift_norm_rad,max_joint_drift_rad,mean_task_residual,final_task_residual,mean_solver_residual,final_solver_residual,min_boundary_slack,runtime_s,avg_step_time_s
single_line_method2_dlccznn_live,line,dlccznn,40,euler,clean,20.0,1,0.0003875354773534638,0.0004070916728129551,0.0005399850208158445,0.0010596923309709962,0.0009421110153198242,0.020340700376986157,0.006567362092372143,0.048824972889818574,0.013522582900385835,1.821488461467861,183.70107629999984,0.09185053814999992
