experiment,trajectory_name,solver_type,dlccznn_inner_steps,dlccznn_integrator,noise_profile,pdnn_gain,pdnn_inner_steps,mean_position_error_m,final_position_error_m,max_position_error_m,final_joint_drift_norm_rad,max_joint_drift_rad,mean_task_residual,final_task_residual,mean_solver_residual,final_solver_residual,min_boundary_slack,runtime_s,avg_step_time_s
single_line_method2_dlccznn_live,line,dlccznn,40,euler,clean,20.0,1,0.00037926563998827277,0.000392123448349029,0.0005372341823262196,0.000468043840248968,0.00028865094645880163,0.028770412624406917,0.012501693519226377,0.062096018242937,0.024913628569416587,1.6422869587165623,184.32846299998346,0.09216423149999173
