joint,initial_rad,final_rad,delta_rad
theta_1,0.0,-2.8058270298482116e-06,-2.8058270298482116e-06
theta_2,-1.5707963267948966,-1.570792562866059,3.763928837496877e-06
theta_3,1.5707963267948966,1.5708009020284697,4.575233573111959e-06
theta_4,0.0,4.910725612247244e-06,4.910725612247244e-06
theta_5,1.5707963267948966,1.570800650311678,4.323516781479242e-06
theta_6,0.0,4.784992026474551e-06,4.784992026474551e-06
