joint,initial_rad,final_rad,delta_rad
theta_1,0.0,7.40652669836809e-08,7.40652669836809e-08
theta_2,-1.5707963267948966,-1.5707961168854245,2.0990947202648158e-07
theta_3,1.5707963267948966,1.5707961452211887,-1.8157370784699367e-07
theta_4,0.0,-1.4373511882994124e-07,-1.4373511882994124e-07
theta_5,1.5707963267948966,1.5707962497822243,-7.70126722393627e-08
theta_6,0.0,1.8730553530429315e-11,1.8730553530429315e-11
