experiment,trajectory_name,solver_type,dlccznn_inner_steps,pdnn_gain,pdnn_inner_steps,mean_position_error_m,final_position_error_m,max_position_error_m,final_joint_drift_norm_rad,max_joint_drift_rad,mean_task_residual,final_task_residual,mean_solver_residual,final_solver_residual,min_boundary_slack,runtime_s,avg_step_time_s
single_figure8_method2_dlccznn_live,figure8,dlccznn,60,20.0,1,0.00010435867782205885,8.984107995293129e-05,0.0003211196915035059,0.0009371716619013811,0.0008297959866467863,0.0070980702903839675,0.00017889776777220849,0.011838760154276212,0.0009609353042928804,1.7932344711139696,185.15698240000347,0.09257849120000174
