experiment,trajectory_name,solver_type,pdnn_gain,pdnn_inner_steps,mean_position_error_m,final_position_error_m,max_position_error_m,final_joint_drift_norm_rad,max_joint_drift_rad,mean_task_residual,final_task_residual,mean_solver_residual,final_solver_residual,min_boundary_slack,runtime_s,avg_step_time_s
single_figure8_method2_dlccznn_live,figure8,dlccznn,20.0,1,0.0011419987017144786,0.00014502696789872363,0.003874453126628662,0.007895743539623004,0.006870605400763452,0.17517252276901976,0.0004909981608320151,0.20853390612822847,0.0005975688596951475,1.2978975575792764,185.5105973999962,0.09275529869999809
