joint,initial_rad,final_rad,delta_rad
theta_1,-2.5097523824513246e-05,-0.05841046968568975,-0.058385372161865234
theta_2,-1.5707762998393555,-1.7069832287230433,-0.1362069288836878
theta_3,1.5707891623126429,1.4553535620318812,-0.11543560028076172
theta_4,2.305089916987413e-05,-0.09587033212695317,-0.09589338302612305
theta_5,1.570817232131958,1.5971214771270752,0.026304244995117188
theta_6,-7.931386129200746e-06,-0.0002706686602991226,-0.0002627372741699219
