experiment,trajectory_name,solver_type,dlccznn_inner_steps,dlccznn_integrator,noise_profile,pdnn_gain,pdnn_inner_steps,mean_position_error_m,final_position_error_m,max_position_error_m,final_joint_drift_norm_rad,max_joint_drift_rad,mean_task_residual,final_task_residual,mean_solver_residual,final_solver_residual,min_boundary_slack,runtime_s,avg_step_time_s
single_circle_method2_dlccznn_live,circle,dlccznn,40,euler,clean,20.0,1,0.00042052449067043714,0.00039305082848229117,0.0008241909904722691,0.0010855710975076344,0.000988006591796875,0.03755502351270342,0.0011798115071136389,0.07530925107952183,0.008742711471391074,1.5015742663436444,184.2850028000248,0.0921425014000124
