experiment,trajectory_name,solver_type,dlccznn_inner_steps,pdnn_gain,pdnn_inner_steps,mean_position_error_m,final_position_error_m,max_position_error_m,final_joint_drift_norm_rad,max_joint_drift_rad,mean_task_residual,final_task_residual,mean_solver_residual,final_solver_residual,min_boundary_slack,runtime_s,avg_step_time_s
single_ellipse_method2_dlccznn_offline,ellipse,dlccznn,60,20.0,1,6.492601817494651e-06,7.475246127559655e-08,3.4659094675997214e-05,3.9973937331016637e-07,2.539959111924617e-07,0.0020766942800792905,2.485696547301001e-05,0.002887998257582515,2.5232648173162053e-05,1.9222161806483538,12.804936000000453,0.003201234000000113
