experiment,trajectory_name,solver_type,dlccznn_inner_steps,pdnn_gain,pdnn_inner_steps,mean_position_error_m,final_position_error_m,max_position_error_m,final_joint_drift_norm_rad,max_joint_drift_rad,mean_task_residual,final_task_residual,mean_solver_residual,final_solver_residual,min_boundary_slack,runtime_s,avg_step_time_s
single_ellipse_method2_dlccznn_offline,ellipse,dlccznn,60,20.0,1,1.4741816461251795e-05,5.42564904459401e-07,8.376442967757742e-05,2.0697271179489275e-06,1.6009326005834133e-06,0.003660690795656063,0.0001395770219101495,0.00716867702462813,0.0007168635543025445,1.9058857519619792,13.591276300001482,0.0033978190750003703
