joint,initial_rad,final_rad,delta_rad
theta_1,0.0,0.10822696042467427,0.10822696042467427
theta_2,-1.5707963267948966,-1.4551407376487042,0.11565558914619234
theta_3,1.5707963267948966,1.4116816478965621,-0.15911467889833442
theta_4,0.0,-0.09166660566399351,-0.09166660566399351
theta_5,1.5707963267948966,1.4914182381990055,-0.07937808859589102
theta_6,0.0,0.0041131921954019835,0.0041131921954019835
