experiment,trajectory_name,solver_type,dlccznn_inner_steps,dlccznn_integrator,noise_profile,pdnn_gain,pdnn_inner_steps,mean_position_error_m,final_position_error_m,max_position_error_m,final_joint_drift_norm_rad,max_joint_drift_rad,mean_task_residual,final_task_residual,mean_solver_residual,final_solver_residual,min_boundary_slack,runtime_s,avg_step_time_s
single_ellipse_method2_dlccznn_live,ellipse,dlccznn,40,euler,clean,20.0,1,0.000447022344044002,0.00040601351678116245,0.0007861436533923757,0.0011161284478970782,0.0010170936584472656,0.04438444838578219,0.0016959801842145504,0.08406268177356113,0.00908080753538415,1.4526649233496385,182.87077750000753,0.09143538875000377
