experiment,trajectory_name,solver_type,dlccznn_inner_steps,pdnn_gain,pdnn_inner_steps,mean_position_error_m,final_position_error_m,max_position_error_m,final_joint_drift_norm_rad,max_joint_drift_rad,mean_task_residual,final_task_residual,mean_solver_residual,final_solver_residual,min_boundary_slack,runtime_s,avg_step_time_s
single_figure8_method2_dlccznn_offline,figure8,dlccznn,60,20.0,1,1.2288935173130486e-05,5.821737425531728e-07,0.00013440970329056472,2.167401109180476e-06,2.0520301406978803e-06,0.0030480514834773133,0.00015053308102009575,0.006104348538642679,0.0007192385925469854,1.9085203947040277,13.075359400005254,0.0032688398500013136
