joint,initial_rad,final_rad,delta_rad
theta_1,5.26419717061799e-06,-3.0513565434375778e-05,-3.577776260499377e-05
theta_2,-1.5705363750457764,-1.5697880983352661,0.0007482767105102539
theta_3,1.5707963705062866,1.5694432258605957,-0.001353144645690918
theta_4,0.00039827972068451345,0.003145878668874502,0.0027475989481899887
theta_5,1.5707706212997437,1.5706274509429932,-0.00014317035675048828
theta_6,0.0,-7.718270467194088e-13,-7.718270467194088e-13
