experiment,trajectory_name,solver_type,dlccznn_inner_steps,pdnn_gain,pdnn_inner_steps,mean_position_error_m,final_position_error_m,max_position_error_m,final_joint_drift_norm_rad,max_joint_drift_rad,mean_task_residual,final_task_residual,mean_solver_residual,final_solver_residual,min_boundary_slack,runtime_s,avg_step_time_s
single_line_method2_dlccznn_live,line,dlccznn,40,20.0,1,0.0001439074779856814,0.00014481512392965773,0.00015910822365177343,0.007880135881626374,0.006842133007012308,0.0033244967398823703,0.0006153036197494674,0.0034844183636545904,0.0006357355987032985,1.9082683301650654,185.91891380000015,0.09295945690000008
