joint,initial_rad,final_rad,delta_rad
theta_1,0.0,8.976367031508828e-08,8.976367031508828e-08
theta_2,-1.5707963267948966,-1.5707960727989854,2.539959111924617e-07
theta_3,1.5707963267948966,1.5707961071060568,-2.1968883978651377e-07
theta_4,0.0,-1.739478322382738e-07,-1.739478322382738e-07
theta_5,1.5707963267948966,1.5707962335259726,-9.326892391747776e-08
theta_6,0.0,-1.8100177168198563e-11,-1.8100177168198563e-11
