experiment,trajectory_name,solver_type,dlccznn_inner_steps,pdnn_gain,pdnn_inner_steps,mean_position_error_m,final_position_error_m,max_position_error_m,final_joint_drift_norm_rad,max_joint_drift_rad,mean_task_residual,final_task_residual,mean_solver_residual,final_solver_residual,min_boundary_slack,runtime_s,avg_step_time_s
single_small_circle_method2_dlccznn_offline,small_circle,dlccznn,60,20.0,1,2.9427499791024863e-06,7.729539855600846e-08,1.4684230771284498e-05,4.1765567859747336e-07,2.6514752704542843e-07,0.000851637156778003,2.2761805351228415e-05,0.0012654700667541032,2.3105894396394657e-05,1.9670842877171588,13.058372200001031,0.003264593050000258
