experiment,trajectory_name,solver_type,dlccznn_inner_steps,pdnn_gain,pdnn_inner_steps,mean_position_error_m,final_position_error_m,max_position_error_m,final_joint_drift_norm_rad,max_joint_drift_rad,mean_task_residual,final_task_residual,mean_solver_residual,final_solver_residual,min_boundary_slack,runtime_s,avg_step_time_s
single_circle_method2_dlccznn_live,circle,dlccznn,60,20.0,1,0.00017335973450582706,0.00014484844872232692,0.0002873778619360836,0.007883186132078886,0.006855256739072502,0.005188635313599491,0.00010631276584742558,0.00534226217342162,0.00010889474223551994,1.8366455712535177,184.7290467999992,0.09236452339999959
