experiment,trajectory_name,solver_type,dlccznn_inner_steps,pdnn_gain,pdnn_inner_steps,mean_position_error_m,final_position_error_m,max_position_error_m,final_joint_drift_norm_rad,max_joint_drift_rad,mean_task_residual,final_task_residual,mean_solver_residual,final_solver_residual,min_boundary_slack,runtime_s,avg_step_time_s
single_circle_method2_dlccznn_offline,circle,dlccznn,60,20.0,1,4.995041442360203e-06,6.021181692987516e-08,2.974387260898936e-05,3.219985056483506e-07,2.0457155747166667e-07,0.0015117226289467847,2.0022436584256705e-05,0.002507404530786056,2.032505309877769e-05,1.9365685881017933,14.449101400001382,0.0036122753500003454
