experiment,trajectory_name,solver_type,pdnn_gain,pdnn_inner_steps,mean_position_error_m,final_position_error_m,max_position_error_m,final_joint_drift_norm_rad,max_joint_drift_rad,mean_task_residual,final_task_residual,mean_solver_residual,final_solver_residual,min_boundary_slack,runtime_s,avg_step_time_s
pdnn_accuracy_heart_inner1,heart,pdnn,200.0,1,0.0039091105842940545,0.0007479428314346832,0.009425394479548503,0.004097635398258384,0.0026126544990936473,0.6255078717547717,0.1176269115313501,0.6376333522882051,0.11940051811888108,1.8457458246961065,1.0258427999979176,0.0002564606999994794
pdnn_accuracy_heart_inner5,heart,pdnn,200.0,5,0.0039010431681566217,0.0007844538074600486,0.00942636184116912,0.004298729360762219,0.00273806891274897,0.6242021817525063,0.12340383403530149,0.6356774624217444,0.12534058116531416,1.8603967833598312,2.1837621000013314,0.0005459405250003329
pdnn_accuracy_heart_inner20,heart,pdnn,200.0,20,0.0038983138712643593,0.0008675709669616255,0.009427609850436471,0.004769954031219682,0.003010071972390005,0.6237696794425688,0.13698723210423372,0.6353687151821203,0.13912964995468402,1.8603120987256592,5.055050699997082,0.0012637626749992705
