joint,initial_rad,final_rad,delta_rad
theta_1,0.0,0.0013826515650320124,0.0013826515650320124
theta_2,-1.5707963267948966,-1.5720683317645334,-0.001272004969636864
theta_3,1.5707963267948966,1.5747029861501582,0.003906659355261688
theta_4,0.0,-0.008186215804855533,-0.008186215804855533
theta_5,1.5707963267948966,1.5754914219225653,0.004695095127668747
theta_6,0.0,2.6511904871239645e-07,2.6511904871239645e-07
