experiment,trajectory_name,solver_type,dlccznn_inner_steps,pdnn_gain,pdnn_inner_steps,mean_position_error_m,final_position_error_m,max_position_error_m,final_joint_drift_norm_rad,max_joint_drift_rad,mean_task_residual,final_task_residual,mean_solver_residual,final_solver_residual,min_boundary_slack,runtime_s,avg_step_time_s
single_small_circle_method2_dlccznn_offline,small_circle,dlccznn,60,20.0,1,2.776048825086015e-06,6.631713018741486e-08,1.4612759357361296e-05,3.5784071934216626e-07,2.2718060299631304e-07,0.000872275685084815,2.21642282906972e-05,0.0012786171569727398,2.249930381273583e-05,1.9675779871047026,11.53743669999676,0.00288435917499919
