joint,initial_rad,final_rad,delta_rad
theta_1,0.0,8.018468484675319e-06,8.018468484675319e-06
theta_2,-1.5707963267948966,-1.5707605379164287,3.5788878467890584e-05
theta_3,1.5707963267948966,1.5707494576205074,-4.6869174389119195e-05
theta_4,0.0,1.4322671582858679e-05,1.4322671582858679e-05
theta_5,1.5707963267948966,1.5707756220839246,-2.0704710971930496e-05
theta_6,0.0,-2.315274700754252e-12,-2.315274700754252e-12
