experiment,trajectory_name,solver_type,dlccznn_inner_steps,dlccznn_integrator,noise_profile,pdnn_gain,pdnn_inner_steps,mean_position_error_m,final_position_error_m,max_position_error_m,final_joint_drift_norm_rad,max_joint_drift_rad,mean_task_residual,final_task_residual,mean_solver_residual,final_solver_residual,min_boundary_slack,runtime_s,avg_step_time_s
single_line_method2_dlccznn_live,line,dlccznn,40,euler,clean,20.0,1,0.00037931673398555976,0.00037926012092547083,0.0005395186001623586,0.0009859331985187004,0.0008622407913208008,0.021622230082637275,0.011548637773252492,0.05352345192027576,0.0439844645130041,1.7947842387091968,183.69603500000085,0.09184801750000042
