experiment,mean_position_error_m,final_position_error_m,final_joint_drift_norm_rad,mean_task_residual,final_solver_residual,min_boundary_slack,runtime_s
method2_offline,0.03404723887218322,0.08683077293037392,0.4880724062721521,1.419203375703526,3.4742471162671444,0.3393024823224351,0.11969189999945229
