experiment,trajectory_name,solver_type,dlccznn_inner_steps,pdnn_gain,pdnn_inner_steps,mean_position_error_m,final_position_error_m,max_position_error_m,final_joint_drift_norm_rad,max_joint_drift_rad,mean_task_residual,final_task_residual,mean_solver_residual,final_solver_residual,min_boundary_slack,runtime_s,avg_step_time_s
single_line_method2_dlccznn_offline,line,dlccznn,60,20.0,1,2.7623683117854417e-06,1.3962143141920606e-07,6.958045900419204e-06,5.552889166572611e-07,3.814889926179177e-07,0.0008018305333184055,3.6021281920100735e-05,0.0012094490981865234,3.659125384188112e-05,1.97844655931354,13.605483100000129,0.003401370775000032
