joint,initial_rad,final_rad,delta_rad
theta_1,0.0,0.005412989538463045,0.005412989538463045
theta_2,-1.5707963267948966,-1.5547896023234193,0.01600672447147722
theta_3,1.5707963267948966,1.5569886244055202,-0.013807702389376342
theta_4,0.0,-0.01137781620744403,-0.01137781620744403
theta_5,1.5707963267948966,1.5644846116424875,-0.006311715152409025
theta_6,0.0,1.6135809640225583e-15,1.6135809640225583e-15
