joint,initial_rad,final_rad,delta_rad
theta_1,0.0,8.773013731573651e-08,8.773013731573651e-08
theta_2,-1.5707963267948966,-1.5707960793340632,2.4746083338023084e-07
theta_3,1.5707963267948966,1.5707961127991072,-2.139957893110278e-07
theta_4,0.0,-1.6951779990549445e-07,-1.6951779990549445e-07
theta_5,1.5707963267948966,1.5707962357687364,-9.102616016498644e-08
theta_6,0.0,1.755668025240896e-11,1.755668025240896e-11
