joint,initial_rad,final_rad,delta_rad
theta_1,0.0,8.114721934718851e-08,8.114721934718851e-08
theta_2,-1.5707963267948966,-1.5707960996142936,2.2718060299631304e-07
theta_3,1.5707963267948966,1.5707961304276314,-1.9636726511507163e-07
theta_4,0.0,-1.5573052296335997e-07,-1.5573052296335997e-07
theta_5,1.5707963267948966,1.5707962428783666,-8.391652994710341e-08
theta_6,0.0,1.562665512403134e-11,1.562665512403134e-11
