experiment,trajectory_name,solver_type,dlccznn_inner_steps,dlccznn_integrator,noise_profile,pdnn_gain,pdnn_inner_steps,mean_position_error_m,final_position_error_m,max_position_error_m,final_joint_drift_norm_rad,max_joint_drift_rad,mean_task_residual,final_task_residual,mean_solver_residual,final_solver_residual,min_boundary_slack,runtime_s,avg_step_time_s
single_circle_method2_dlccznn_live,circle,dlccznn,40,euler,clean,20.0,1,0.000437729867256302,0.0004139174893356169,0.0008212369289939902,0.00043927833112265466,0.00028908252716064453,0.03769539416980856,0.011066039933896715,0.08368066077153948,0.04586256698208501,1.205483087834093,183.19520309998188,0.09159760154999094
