experiment,trajectory_name,solver_type,dlccznn_inner_steps,pdnn_gain,pdnn_inner_steps,mean_position_error_m,final_position_error_m,max_position_error_m,final_joint_drift_norm_rad,max_joint_drift_rad,mean_task_residual,final_task_residual,mean_solver_residual,final_solver_residual,min_boundary_slack,runtime_s,avg_step_time_s
single_circle_method2_dlccznn_offline,circle,dlccznn,60,20.0,1,5.996173834923971e-06,8.474577818686697e-08,2.9384617456489264e-05,4.550576759918715e-07,2.8906043847420904e-07,0.0017436597451823284,2.4855366810347753e-05,0.0024356649914381956,2.5231034858053194e-05,1.9378881667785712,13.122551700005715,0.0032806379250014286
