experiment,trajectory_name,solver_type,dlccznn_inner_steps,dlccznn_integrator,noise_profile,pdnn_gain,pdnn_inner_steps,mean_position_error_m,final_position_error_m,max_position_error_m,final_joint_drift_norm_rad,max_joint_drift_rad,mean_task_residual,final_task_residual,mean_solver_residual,final_solver_residual,min_boundary_slack,runtime_s,avg_step_time_s
single_figure8_method2_dlccznn_live,figure8,dlccznn,40,euler,clean,20.0,1,0.00043328410338892143,0.0004331649178198431,0.0010658621475142945,0.00026877547077856,0.00019431114196777344,0.03990349694896412,0.010723299537184648,0.08661333600771708,0.046275321682550205,1.3702503167935771,184.08838719999767,0.09204419359999884
