step,time_s,cycle_period_s,cycle_work_s,state_read_s,state_age_s,controller_step_s,publish_s,sleep_s,command_step_norm_rad,command_step_max_abs_rad,command_velocity_norm_rad_s,command_accel_norm_rad_s2,feedback_velocity_norm_rad_s,tcp_pose_used,tcp_pose_age_s,tcp_fk_error_norm_m,deadline_miss,period_overrun
17,0.085,0.004996419000235619,0.0013128790005794144,5.982000402582344e-06,0.00047260599967557937,0.000949367999965034,5.3480999667954165e-05,0.003610703999584075,1.3041278164211762e-05,8.580735181507038e-06,0.0026082556328423526,0.36224056570943247,0.0,False,nan,nan,False,False
18,0.09,0.005000216000553337,0.0015446239995071664,6.080999810365029e-06,0.0015889659998720163,0.0011495629996716161,5.611500000668457e-05,0.0033867439997266047,1.830115574785633e-05,1.4145169634200107e-05,0.003660231149571266,0.4872861239766945,0.0,False,nan,nan,False,False
19,0.095,0.005006848999983049,0.0012734349993479555,5.8910000007017516e-06,0.0004869620006502373,0.0009202139999615611,4.486399939196417e-05,0.00365252200026589,1.449615897897413e-05,9.157298829271028e-06,0.002899231795794826,0.22427324297788395,0.0,False,nan,nan,False,False
20,0.1,0.005002359999707551,0.0014627099999415805,5.910999789193738e-06,0.0015936049994706991,0.0010399580005469033,4.537499989964999e-05,0.003450043000157166,2.2469083671053177e-05,1.4419659023495067e-05,0.004493816734210635,1.0692684120254183,0.0,False,nan,nan,False,False
21,0.105,0.004987753000023076,0.0014772169997741003,5.699999746866524e-06,0.0004802799994649831,0.0011102090002168552,4.517500019574072e-05,0.0034694389996730024,1.7939690114455798e-05,1.3704044275337089e-05,0.0035879380228911596,0.2529855417117024,0.0,False,nan,nan,False,False
22,0.11,0.005020343999603938,0.0015118219998839777,5.961000169918407e-06,0.001614924999557843,0.0011330719999023131,4.429300042829709e-05,0.0033956710003621993,2.612361190853085e-05,2.0314578768936557e-05,0.00522472238170617,0.9356864267751237,0.0,False,nan,nan,False,False
23,0.115,0.004980630000318342,0.0012770920002367347,5.670000064128544e-06,0.00048744299965619575,0.0009259940006813849,4.5836000026611146e-05,0.0036503880000964273,2.7559135105783117e-05,2.1088213980197895e-05,0.005511827021156624,0.0644429137154451,0.0,False,nan,nan,False,False
24,0.12,0.005000766999728512,0.0015027549998194445,5.590000000665896e-06,0.0015953079991959385,0.0011287039997114334,4.3801999709103256e-05,0.003422321000471129,2.8096089676829015e-05,2.551220276880634e-05,0.005619217935365802,0.6107144732745196,0.0,False,nan,nan,False,False
25,0.125,0.005001739000363159,0.001306967999880726,5.730000339099206e-06,0.0004833960001633386,0.0009300619994974113,5.718700049328618e-05,0.0036300399997344357,2.7990655942786213e-05,2.5412448435701502e-05,0.005598131188557241,0.021406500627844317,0.0,False,nan,nan,False,False
26,0.13,0.005006587999559997,0.0014000529999975697,5.689999852620531e-06,0.001041811000504822,0.0010299099994881544,4.657699992094422e-05,0.0035258950001662015,2.5659415842601042e-05,2.3096830289575842e-05,0.005131883168520208,0.16241150803412643,0.0,False,nan,nan,False,False
27,0.135,0.004992813000171736,0.0012604009998540278,4.978999641025439e-06,0.00048437699933856493,0.0009057869992830092,4.533500032266602e-05,0.0036794520001421915,4.579693752567824e-05,2.6829012876378752e-05,0.009159387505135648,1.2723076961044886,0.0,False,nan,nan,False,False
28,0.14,0.005014813000343565,0.001562716999615077,5.790000614069868e-06,0.0016072010002972092,0.0011486720004540985,4.929300030198647e-05,0.0033561669997652643,4.2940468557026334e-05,2.693096522566888e-05,0.008588093711405266,0.16142368159369194,0.0,False,nan,nan,False,False
29,0.145,0.004995727999812516,0.001312749000135227,6.1920000007376075e-06,0.0004889259998890338,0.0009194119993480854,8.107200028462103e-05,0.0036019170001964085,3.968521565090886e-05,2.5769866218279624e-05,0.007937043130181771,0.14438424703748573,0.0,False,nan,nan,False,False
30,0.15,0.0049874819997057784,0.0015104600006452529,6.1110004025977105e-06,0.0015782260006744764,0.001129876999584667,4.5464999857358634e-05,0.003420616999392223,3.6715373459481855e-05,2.4972201029813053e-05,0.007343074691896371,0.14529973075045138,0.0,False,nan,nan,False,False
31,0.155,0.005003172000215272,0.0013838220002071466,5.449999662232585e-06,0.00022499100032291608,0.0010166640004172223,4.748899937112583e-05,0.0035411939998084563,3.009833146862968e-05,2.222599078744603e-05,0.006019666293725936,0.3123795087313556,0.0,False,nan,nan,False,False
32,0.16,0.004995778000193241,0.0016010789995561936,5.439999767986592e-06,0.001369865999549802,0.0012025930000163498,5.630599935102509e-05,0.0033309800001006806,0.00010504263316258198,8.912328746828557e-05,0.021008526632516393,3.06922107133425,0.0,False,nan,nan,False,False
33,0.165,0.005009172999962175,0.0012703299998975126,5.4299998737405986e-06,0.0002618909993543639,0.0009182100002362859,4.578499920171453e-05,0.003654234999885375,8.826878605785606e-05,7.488780137936973e-05,0.01765375721157121,0.6713481067974142,0.0,False,nan,nan,False,False
34,0.17,0.004991429999790853,0.0014454580004894524,4.988999535271432e-06,0.0013655990005645435,0.0010220250005659182,4.947300021740375e-05,0.003481430999272561,8.526925113104754e-05,7.227495036160376e-05,0.01705385022620951,0.12045944210232239,0.0,False,nan,nan,False,False
35,0.17500000000000002,0.004993133000425587,0.0013752059994658339,5.521000275621191e-06,0.0002487760002622963,0.0009905349998007296,5.451200013339985e-05,0.003554908999831241,8.021021641424154e-05,6.769976469992888e-05,0.01604204328284831,0.20666608067390752,0.0,False,nan,nan,False,False
36,0.18,0.004997801999707008,0.0016155559997059754,5.038999915996101e-06,0.001359134999802336,0.0012596999995366787,4.6065999413258396e-05,0.003326230000311625,7.58171833025934e-05,6.378733345012576e-05,0.01516343666051868,0.17852401768508572,0.0,False,nan,nan,False,False
37,0.185,0.005013611000322271,0.0013292399999045301,5.541000064113177e-06,0.0002596459999040235,0.0009710989997984143,5.357000009098556e-05,0.0035958660000687814,5.980731971878135e-05,4.960979144919217e-05,0.011961463943756271,0.6485273573510899,3.9010235042269414e-08,False,nan,nan,False,False
38,0.19,0.004999194999982137,0.001376417999381374,5.4299998737405986e-06,0.0013706769996133517,0.0009766100001797895,4.4584000534086954e-05,0.0035420650001469767,4.260005935660566e-05,3.767602950109347e-05,0.008520011871321133,0.832909772196671,3.713437109892359e-12,False,nan,nan,False,False
39,0.195,0.004984796999451646,0.0012450020003598183,4.899000487057492e-06,0.00024289500015584053,0.0009017989996209508,4.547499975160463e-05,0.003698567999890656,6.954623208283638e-05,5.588348749076464e-05,0.013909246416567274,1.2681472580268276,3.448835472245171e-18,False,nan,nan,False,False
40,0.2,0.005018019000090135,0.0015716050002083648,5.80100004299311e-06,0.0013754060000792379,0.0011496939996504807,4.697799977293471e-05,0.003351196999574313,6.703079079560111e-05,5.4459621450711124e-05,0.01340615815912022,0.11940647119215075,3.2030876641157755e-24,False,nan,nan,False,False
41,0.20500000000000002,0.004994586000066192,0.0014281949997894117,6.090999704611022e-06,0.0002464419994794298,0.0010134780004591448,4.5836000026611146e-05,0.003505467000650242,6.646636288124435e-05,5.900185765244461e-05,0.013293272576248872,1.3679475075379528,3.049062954475874e-28,False,nan,nan,False,False
42,0.21,0.005005666999750247,0.0015852290007387637,5.599999894911889e-06,0.001372291000734549,0.0011940759995923145,4.7558999540342484e-05,0.003343853999467683,6.263053403888413e-05,5.4771853059929514e-05,0.012526106807776827,0.7933477953530754,2.831801018208171e-34,False,nan,nan,False,False
43,0.215,0.005002290000447829,0.0013468529996316647,5.920999683439732e-06,0.00026073899971379433,0.0009765189997779089,4.561599962471519e-05,0.0035742350000873557,7.337124635034668e-05,5.61130352504088e-05,0.014674249270069339,0.9893413110177481,2.6956304919335564e-38,False,nan,nan,False,False
44,0.22,0.0049943049998546485,0.0014547350001521409,5.540000529435929e-06,0.0013309229998412775,0.001076587000170548,4.5365000005404e-05,0.0034731959995042416,6.754830643930428e-05,5.727482746171688e-05,0.013509661287860856,0.6736810561882624,2.5223372357846707e-44,False,nan,nan,False,False
45,0.225,0.005000787000426499,0.0013956039992990554,5.660000169882551e-06,0.0002619910001158132,0.0009955250006896676,5.317000068316702e-05,0.003589895000004617,8.623397480583997e-05,7.584467557910439e-05,0.017246794961167995,0.8840746623315149,0.0,False,nan,nan,False,False
46,0.23,0.005095003999485925,0.0017479640000601648,8.085000445134938e-06,0.0014768869996260037,0.001321935999840207,6.236599983822089e-05,0.003145591999782482,8.242061832346045e-05,7.020465590919815e-05,0.01648412366469209,0.5241877851243217,0.0,False,nan,nan,False,False
47,0.23500000000000001,0.005003102000046056,0.0015943959997457569,8.23600021249149e-06,0.00033441599953221157,0.001136910000241187,5.410100038716337e-05,0.0032924480001383927,9.068057178978085e-05,8.061002174726754e-05,0.018136114357956166,1.0067943906238521,0.0,False,nan,nan,False,False
48,0.24,0.004995917999622179,0.0017653970007813768,8.365000212506857e-06,0.0014708160006193793,0.0013486260004356154,5.354000040824758e-05,0.0030753510000067763,8.964336065634258e-05,7.895808299510299e-05,0.017928672131268517,0.4164603271699643,0.00015417519898619503,False,nan,nan,False,False
49,0.245,0.004922080000142159,0.0014232960002118489,6.532000043080188e-06,0.0002901230000134092,0.0010244190007142606,5.037399932916742e-05,0.0035971280003650463,0.0001366860089031489,0.0001186492800010782,0.027337201780629785,2.0670858220788935,0.0001446881506126374,False,nan,nan,False,False
50,0.25,0.005129158000272582,0.0017384259999744245,7.964999895193614e-06,0.00151476700011699,0.0013063970000075642,5.2798999604419805e-05,0.0031044349998410325,0.00013122435730975697,0.00011458931610991137,0.026244871461951393,0.27307259146752433,0.00015835135127417743,False,nan,nan,False,False
51,0.255,0.004951574999722652,0.001708600000711158,8.586000149080064e-06,0.00033737200010364177,0.0012680459994953708,5.283900009089848e-05,0.0031267869999282993,0.00012576748220216512,0.00011047221412682778,0.025153496440433024,0.2940043294509907,0.00016979720385279506,False,nan,nan,False,False
52,0.26,0.004920056000628392,0.0016922699996939627,6.48199966235552e-06,0.0013883410001653829,0.0012811999995392398,6.065399975341279e-05,0.00321528299991769,0.00012140499892508685,0.00010672716620419863,0.024280999785017368,0.2018635559653172,0.00018406356684863567,False,nan,nan,False,False
53,0.265,0.004978264999408566,0.0014832580000074813,5.7309998737764545e-06,0.0002534949999244418,0.001065095000740257,6.054299956304021e-05,0.003447368000706774,0.0001129080811042672,9.954051313085336e-05,0.022581616220853442,0.4641300189396676,0.000516328087542206,False,nan,nan,False,False
54,0.27,0.005004444000405783,0.0016490289999637753,5.7309998737764545e-06,0.0013681529999303166,0.001263096000002406,5.015399983676616e-05,0.0032894119995035,0.00011300185367972505,9.959508449277325e-05,0.022600370735945008,0.011380150562834838,0.0015272238524630666,False,nan,nan,False,False
55,0.275,0.005007759999898553,0.0012602010001501185,5.449999662232585e-06,0.0002397089992882684,0.000909283000510186,4.6967999878688715e-05,0.0036660369996752706,0.00011231029041347938,9.930031788703422e-05,0.022462058082695878,0.25386817879480045,0.0015523198526352644,False,nan,nan,False,False
56,0.28,0.005001468999580538,0.0014626700003645965,5.9710000641644e-06,0.0013851650001015514,0.0010897710008066497,4.6486999963235576e-05,0.003456313999777194,0.00014965082344921954,0.00012937424096861222,0.029930164689843906,1.7216236695777325,0.0014278986491262913,False,nan,nan,False,False
57,0.28500000000000003,0.004992923000827432,0.0013874689993826905,5.280000550555997e-06,0.0002621809999254765,0.0009900850000121864,5.357099962566281e-05,0.003539399000146659,0.0001461398776062089,0.00012703499569577053,0.02922797552124178,0.205283142097568,0.0017723269993439317,False,nan,nan,False,False
58,0.29,0.005003050999221159,0.001614063000488386,5.280000550555997e-06,0.0013783330005026073,0.0012292219998926157,4.865200025960803e-05,0.0033046709995687706,0.0001409403203951678,0.00012361217807459478,0.028188064079033556,0.35010360520983347,0.002291214419528842,False,nan,nan,False,False
59,0.295,0.004984156000318762,0.0013911759997426998,5.25900031789206e-06,0.0002335070003027795,0.0009959050003089942,4.738899951917119e-05,0.0036032699999850593,0.00013419858282281028,0.00011833229177964083,0.026839716564562056,0.46007282673660765,0.0020176993966262258,False,nan,nan,False,False
60,0.3,0.005104691999804345,0.001743366000482638,8.174999493348878e-06,0.001447170999199443,0.0013263150003695046,5.267899996397318e-05,0.0031495089997406467,0.00014020057277883287,0.00012243878001395685,0.028040114555766573,0.45852145644095976,0.0024367943406159148,False,nan,nan,False,False
61,0.305,0.005002500000045984,0.0016634270004942664,8.275999789475463e-06,0.00036475300021265866,0.001136640000368061,5.3359000048658345e-05,0.0033021749995896243,0.0001423327339124335,0.00012536736027955002,0.028466546782486696,0.5501569508001544,0.002377634169533854,False,nan,nan,False,False
62,0.31,0.005075658000350813,0.001680297999882896,8.476000402879436e-06,0.0015402349999931175,0.0012182620002931799,5.429199973150389e-05,0.003078405999985989,0.00014405124975931685,0.000127011952727708,0.02881024995186337,0.1960105233876933,0.001983776455745101,False,nan,nan,False,False
63,0.315,0.004865904999860504,0.0016324680000252556,6.692999704682734e-06,0.000316773000122339,0.0010660059997462668,5.860900000698166e-05,0.0032595149996268447,0.00013795336478634275,0.00012005254478441365,0.02759067295726855,0.5225425454848599,0.001999093219637871,False,nan,nan,False,False
64,0.32,0.004968395999640052,0.0015542119999736315,6.331999429676216e-06,0.0013889920001020073,0.0011387829999875976,4.938199981552316e-05,0.0033623080007600947,0.000141498638394817,0.00012410834312810367,0.0282997276789634,0.2964393021606461,0.002655561314895749,False,nan,nan,False,False
65,0.325,0.00498447700010729,0.0014284560002124636,5.200000487093348e-06,0.0002661580001586117,0.001018017000205873,4.650699975172756e-05,0.0034997450002265396,0.00018561145184824547,0.00016028616934138606,0.03712229036964909,2.472845007499614,0.0022144936956465244,False,nan,nan,False,False
66,0.33,0.005000477000066894,0.0015931440002532327,5.130000317876693e-06,0.0013868380001440528,0.0011963099996137316,4.765899939229712e-05,0.0033431720003136434,0.00018168870759368436,0.00015777001183819872,0.036337741518736866,0.34920534612040777,0.002238467102870345,False,nan,nan,False,False
67,0.335,0.005009393000364071,0.0013736729997617658,5.881000106455758e-06,0.00028077600018150406,0.0009916070002873312,6.0043000303267036e-05,0.0035512419999577105,0.00017790526493238838,0.00015496553620518232,0.03558105298647767,0.27181137635682734,0.003062881762161851,False,nan,nan,False,False
68,0.34,0.005000917999495869,0.0014610460002586478,5.900999894947745e-06,0.001345972000308393,0.0010779590002130135,4.4444000195653643e-05,0.0034683769999901415,0.00017363436644254448,0.0001516082957541472,0.034726873288508896,0.26160242781612675,0.004234072134050164,False,nan,nan,False,False
69,0.34500000000000003,0.0050082010002370225,0.0013810569998895517,5.380000402510632e-06,0.0002705570004764013,0.0009646270000303048,5.4693000492989086e-05,0.0035368349999771453,0.00016660697468433473,0.0001457191411506704,0.03332139493686695,0.6947320254168436,0.00408982727903962,False,nan,nan,False,False
70,0.35000000000000003,0.004990919000192662,0.0016604100001131883,5.580000106419902e-06,0.0013455309999699239,0.001280789000702498,4.8271000196109526e-05,0.003263502999288903,0.00019198305145974107,0.0001688261448803464,0.038396610291948206,1.4199515057329914,0.003204090851094706,False,nan,nan,False,False
71,0.355,0.004990528000234917,0.00140634399940609,5.17999978910666e-06,0.00024641100026201457,0.0010244080003758427,4.835099935007747e-05,0.003526264999891282,0.00019019932302804284,0.00016750918009810932,0.03803986460560856,0.2603239236048149,0.004793949350230726,False,nan,nan,False,False
72,0.36,0.005005766000067524,0.0015674259993829764,5.019000127504114e-06,0.001354117000119004,0.0011588310007937253,4.728800013253931e-05,0.0033599240005059983,0.0001875988746535513,0.00016473354139705178,0.03751977493071026,0.6567280899614981,0.004696019941908106,False,nan,nan,False,False
73,0.365,0.005002079999940179,0.0013625120000142488,5.9419999161036685e-06,0.00023096299992175773,0.000995764999970561,4.578500011120923e-05,0.003627123999649484,0.00018493701597717998,0.00016238790992575172,0.036987403195435996,0.21884269281360239,0.003266598920187224,False,nan,nan,False,False
74,0.37,0.005099451999740268,0.001875623000159976,8.566000360588077e-06,0.0014743920000910293,0.0014237169998523314,6.69250002829358e-05,0.003013816000020597,0.00017873093722081841,0.000153521037998959,0.035746187444163684,1.1642286259306553,0.004777240299629706,False,nan,nan,False,False
75,0.375,0.004998303000320448,0.0016162569991138298,8.214999979827553e-06,0.00036127600014879135,0.001137430999733624,5.739700009144144e-05,0.0032713980008338694,0.00017122510071330277,0.00014882701757657174,0.03424502014266055,0.9864992250076328,0.004558942475713475,False,nan,nan,False,False
76,0.38,0.00499748099991848,0.0018885169993154705,8.535999768355396e-06,0.0014486640002360218,0.0014337350003188476,5.634500030282652e-05,0.0030075540007601376,0.00019224932316458878,0.00016412842296812736,0.03844986463291775,1.2780650263331494,0.002548114078792672,False,nan,nan,False,False
77,0.385,0.005007318999560084,0.0016125310003189952,8.335000529768877e-06,0.0003663159995994647,0.0011618159996942268,5.411199981608661e-05,0.0032177570001294953,0.0001884860113088718,0.00016161015305117706,0.03769720226177436,0.35956304324861355,0.0036348621637748565,False,nan,nan,False,False
78,0.39,0.004912913000225672,0.0016356239993911004,6.902999302837998e-06,0.0013929590004408965,0.0012158580002505914,5.1355999858060386e-05,0.0033356180001646862,0.0001757025998645085,0.00015076761989169505,0.035140519972901706,0.8378667765011045,0.005930573676871771,False,nan,nan,False,False
79,0.395,0.005080205999547616,0.00161610700070014,8.134999916364904e-06,0.0003604749999794876,0.0010813050002980162,5.35099998160149e-05,0.0032760869999037823,0.0001744971316510121,0.0001465154759088404,0.034899426330202425,1.2852758616676696,0.003329977224096745,False,nan,nan,False,False
80,0.4,0.005001198000172735,0.001639221000004909,8.396000339416787e-06,0.0014626900001530885,0.0012224390002302243,5.2487999710137956e-05,0.003253783999753068,0.00017409173188729412,0.0001483181715686416,0.03481834637745882,0.6784174955983187,0.004051612927244172,False,nan,nan,False,False
81,0.405,0.0050011080002150265,0.0016669420001562685,8.295000043290202e-06,0.0003669079997052904,0.0011654030004137894,5.426099960459396e-05,0.003223207999326405,0.00015744294391716927,0.00013124254217252102,0.03148858878343385,1.4812780472602196,0.005722535289005711,False,nan,nan,False,False
82,0.41000000000000003,0.004999875000066822,0.001692460999947798,8.485999387630727e-06,0.0014845000005152542,0.0012422769996192073,5.369100017560413e-05,0.003198069999598374,0.00017333042798944135,0.00014690641363403645,0.03466608559788827,1.046702898205059,0.00500476199282156,False,nan,nan,False,False
83,0.41500000000000004,0.004999765999855299,0.001594606999788084,8.385000000998843e-06,0.00036572499993781094,0.0011362189998180838,5.3079000281286426e-05,0.0032937599999058875,0.00017074577461111557,0.00014382173092735437,0.03414915492222312,0.26631460009516106,0.003621067357974557,False,nan,nan,False,False
84,0.42,0.004997660999833897,0.0016622439998172922,8.20600052975351e-06,0.0014734099995621364,0.001250923000043258,5.2819000302406494e-05,0.003229970000575122,0.00019367459403617142,0.00016992368718103375,0.038734918807234286,1.6825736475113273,0.004678685299970051,False,nan,nan,False,False
85,0.425,0.005001599000024726,0.001531980000436306,8.304999937536195e-06,0.0003611269994507893,0.0010781790006149095,5.3780000598635525e-05,0.003385440999409184,0.00018368102260768313,0.00015915225219529142,0.03673620452153663,0.6647712367497999,0.0036164969042307596,False,nan,nan,False,False
86,0.43,0.005026595999879646,0.0017673600004854961,8.285000149044208e-06,0.0015014829996289336,0.0013186100004531909,5.5884999710542616e-05,0.0031014599999252823,0.00018110964540765675,0.0001555274447233953,0.036221929081531344,0.708841400078478,0.005071064392323351,False,nan,nan,False,False
87,0.435,0.004978394999852753,0.0016142640006364672,8.394999895244837e-06,0.00036772900057258084,0.001132271000642504,5.6075000429700594e-05,0.003269273999649158,0.0001629341709046186,0.00013481215661362267,0.03258683418092372,1.896953403707583,0.005454581211481854,False,nan,nan,False,False
88,0.44,0.004993733999981487,0.0017820180000853725,8.335000529768877e-06,0.0014763850003873813,0.0013185000007069902,5.3669999942940194e-05,0.003104043999883288,0.0001714349397664482,0.00014450122338784197,0.03428698795328965,0.8328520399815391,0.004152062694937258,False,nan,nan,False,False
89,0.445,0.004995878000045195,0.0016038450003179605,8.334999620274175e-06,0.0003668370000013965,0.0011589610003284179,5.368999973143218e-05,0.0032893910001803306,0.00018008559535148856,0.0001512353992075174,0.03601711907029772,1.0399076428723264,0.004583434944583056,False,nan,nan,False,False
90,0.45,0.005001819999961299,0.0019087050004600314,8.545999662601389e-06,0.001470144000450091,0.0014710360001117806,5.519400019693421e-05,0.0029891389995100326,0.0002420961857223031,0.0001985102119965601,0.048419237144460614,4.265022518679464,0.004556145353530471,False,nan,nan,False,False
91,0.455,0.005008371000258194,0.0015535600005023298,8.304999937536195e-06,0.00036238799930288224,0.0011159910000060336,5.2819000302406494e-05,0.0033706039994285675,0.0002287578899401527,0.00018924900903194192,0.045751577988030534,0.6934472732591292,0.004290385816037581,False,nan,nan,False,False
92,0.46,0.005033889000515046,0.001720612999633886,8.345999958692119e-06,0.0015219010001601418,0.0012480770001275232,5.340000006981427e-05,0.0031324580004366,0.00021275638062940357,0.0001780572673343747,0.042551276125880715,0.9266031066891558,0.003856211897276224,False,nan,nan,False,False
93,0.465,0.004963256999872101,0.001646824999625096,8.275000254798215e-06,0.0003591919994505588,0.0011446039998190827,6.0272999689914286e-05,0.0032430139999632956,0.00019797749793870465,0.0001657947264042921,0.03959549958774093,1.5479716464374667,0.0061749619143177635,False,nan,nan,False,False
94,0.47000000000000003,0.004999013999622548,0.0019462560003375984,8.60599993757205e-06,0.0014861640001981868,0.00150412699986191,5.59049994990346e-05,0.0029475310002453625,0.00019105777985012232,0.0001600600850808026,0.03821155597002446,1.3279425240149432,0.005256156728510398,False,nan,nan,False,False
95,0.47500000000000003,0.005004344000553829,0.0018726979997154558,8.426000022154767e-06,0.0003646729992397013,0.0013239999998404528,5.511299968929961e-05,0.0030147369998303475,0.00020782093598768287,0.00017159964605090194,0.04156418719753658,1.955377611381451,0.005300627640860294,False,nan,nan,False,False
96,0.48,0.004997070999706921,0.0018539220000093337,8.195000191335566e-06,0.0013785630007987493,0.0014026570006535621,6.992099952185526e-05,0.0030510050000884803,0.00018863272785579635,0.00015572226748293365,0.03772654557115927,1.4638763398545427,0.004807473865195314,False,nan,nan,False,False
97,0.485,0.005014201999983925,0.0015343140003096778,8.424999577982817e-06,0.0002746049995039357,0.0010987380001097335,5.350099945644615e-05,0.0033896289996846463,0.0002247160327962316,0.00018696374037047788,0.04494320655924632,1.8965930094096564,0.005217850114608167,False,nan,nan,False,False
98,0.49,0.005032676999690011,0.0016494390001753345,8.365999747184105e-06,0.0013973080003779614,0.0012143240001023514,7.326800005102996e-05,0.003193753000232391,0.00020273851965991156,0.00016544472178226617,0.04054770393198231,1.131639138343045,0.0049106893836360814,False,nan,nan,False,False
99,0.495,0.004954069000632444,0.0016420669999206439,8.46599959913874e-06,0.00025308499971288256,0.001152339000327629,5.558500015467871e-05,0.0032511389999854146,0.0002338621630620758,0.0001998689698219237,0.04677243261241516,1.4840551338419656,0.005002230909861033,False,nan,nan,False,False
