joint,initial_rad,final_rad,delta_rad
theta_1,0.0,0.0018808457552709663,0.0018808457552709663
theta_2,-1.5707963267948966,-1.573454497018514,-0.002658170223617473
theta_3,1.5707963267948966,1.555755985270508,-0.01504034152438849
theta_4,0.0,-0.006602187139247084,-0.006602187139247084
theta_5,1.5707963267948966,1.5688326434857984,-0.00196368330909813
theta_6,0.0,-2.120636204985935e-09,-2.120636204985935e-09
