joint,initial_rad,final_rad,delta_rad
theta_1,0.0,6.241813521757546e-09,6.241813521757546e-09
theta_2,-1.5707963267948966,-1.5707965290730548,-2.0227815822337902e-07
theta_3,1.5707963267948966,1.5707965383797486,2.1158485208339073e-07
theta_4,0.0,9.893119269958274e-09,9.893119269958274e-09
theta_5,1.5707963267948966,1.5707963063020995,-2.0492797014881603e-08
theta_6,0.0,-2.0227198084079835e-11,-2.0227198084079835e-11
