experiment,trajectory_name,solver_type,dlccznn_inner_steps,pdnn_gain,pdnn_inner_steps,mean_position_error_m,final_position_error_m,max_position_error_m,final_joint_drift_norm_rad,max_joint_drift_rad,mean_task_residual,final_task_residual,mean_solver_residual,final_solver_residual,min_boundary_slack,runtime_s,avg_step_time_s
single_circle_method2_dlccznn_live,circle,dlccznn,60,20.0,1,0.0004986559367201751,0.00041563485434359154,0.0008908848624835323,0.00033816232142444276,0.00028660053088547244,0.04780857544209107,0.0007473650787073946,0.06999316478175469,0.00230362516398604,1.4862018378868553,75.99755509999522,0.018999388774998807
