joint,initial_rad,final_rad,delta_rad
theta_1,0.0,1.1526320294014562e-07,1.1526320294014562e-07
theta_2,-1.5707963267948966,-1.5707958505814996,4.7621339693826314e-07
theta_3,1.5707963267948966,1.5707959151099555,-4.1168494102628017e-07
theta_4,0.0,-3.414711974196133e-07,-3.414711974196133e-07
theta_5,1.5707963267948966,1.5707961479328403,-1.7886205627704044e-07
theta_6,0.0,-8.010161615396384e-13,-8.010161615396384e-13
