joint,initial_rad,final_rad,delta_rad
theta_1,5.26419717061799e-06,0.00029048233409412205,0.00028521813692350406
theta_2,-1.5705363750457764,-1.569785237312317,0.0007511377334594727
theta_3,1.5707963705062866,1.5711194276809692,0.0003230571746826172
theta_4,0.00039827972068451345,0.0006281119422055781,0.00022983222152106464
theta_5,1.5707706212997437,1.5706840753555298,-8.654594421386719e-05
theta_6,-3.574918139293004e-13,-7.278152042999864e-05,-7.278152007250682e-05
