experiment,trajectory_name,solver_type,dlccznn_inner_steps,pdnn_gain,pdnn_inner_steps,mean_position_error_m,final_position_error_m,max_position_error_m,final_joint_drift_norm_rad,max_joint_drift_rad,mean_task_residual,final_task_residual,mean_solver_residual,final_solver_residual,min_boundary_slack,runtime_s,avg_step_time_s
single_line_method2_dlccznn_offline,line,dlccznn,60,20.0,1,2.3715819917539435e-06,8.652155325316321e-08,8.774735385333648e-06,2.9366884769916504e-07,2.1158485208339073e-07,0.0007272254934360677,2.3184803620212767e-05,0.0013116294004768458,2.356935830995432e-05,1.9765495318000574,14.005434400001832,0.003501358600000458
