joint,initial_rad,final_rad,delta_rad
theta_1,0.0,1.4764079569790348e-06,1.4764079569790348e-06
theta_2,-1.5707963267948966,-1.570795886366225,4.404286715331551e-07
theta_3,1.5707963267948966,1.5707959276616668,-3.991332298003414e-07
theta_4,0.0,-3.0663334846441134e-07,-3.0663334846441134e-07
theta_5,1.5707963267948966,1.5707959417142539,-3.850806427063702e-07
theta_6,0.0,3.1242321301471836e-07,3.1242321301471836e-07
