joint,initial_rad,final_rad,delta_rad
theta_1,0.0,4.834383593475489e-05,4.834383593475489e-05
theta_2,-1.5707963267948966,-1.5706249681740194,0.00017135862087713782
theta_3,1.5707963267948966,1.5706988736327894,-9.745316210718613e-05
theta_4,0.0,-0.00013024777506150898,-0.00013024777506150898
theta_5,1.5707963267948966,1.5707151126646655,-8.12141302310998e-05
theta_6,0.0,-1.6666667766619384e-13,-1.6666667766619384e-13
