experiment,trajectory_name,solver_type,dlccznn_inner_steps,dlccznn_integrator,noise_profile,pdnn_gain,pdnn_inner_steps,mean_position_error_m,final_position_error_m,max_position_error_m,final_joint_drift_norm_rad,max_joint_drift_rad,mean_task_residual,final_task_residual,mean_solver_residual,final_solver_residual,min_boundary_slack,runtime_s,avg_step_time_s
single_small_circle_method2_dlccznn_live,small_circle,dlccznn,40,euler,clean,20.0,1,0.00039966745185288224,0.0004002226695999647,0.0005822819024132183,0.00024388286766481124,0.00015006352623458952,0.020896148492704457,0.005498121721347243,0.047141345278187745,0.02715167645475527,1.7001520487656965,184.20715230001952,0.09210357615000976
