experiment,trajectory_name,solver_type,dlccznn_inner_steps,pdnn_gain,pdnn_inner_steps,mean_position_error_m,final_position_error_m,max_position_error_m,final_joint_drift_norm_rad,max_joint_drift_rad,mean_task_residual,final_task_residual,mean_solver_residual,final_solver_residual,min_boundary_slack,runtime_s,avg_step_time_s
single_ellipse_method2_dlccznn_offline,ellipse,dlccznn,60,20.0,1,5.769241318361626e-06,6.192828236095252e-08,3.502347753436672e-05,3.3031408995446146e-07,2.0990947202648158e-07,0.0017366185267456869,2.0563398923631426e-05,0.0029057286298010293,2.0874180444090883e-05,1.9187659009697295,13.535987000002933,0.003383996750000733
