experiment,trajectory_name,solver_type,dlccznn_inner_steps,pdnn_gain,pdnn_inner_steps,mean_position_error_m,final_position_error_m,max_position_error_m,final_joint_drift_norm_rad,max_joint_drift_rad,mean_task_residual,final_task_residual,mean_solver_residual,final_solver_residual,min_boundary_slack,runtime_s,avg_step_time_s
single_ellipse_method2_dlccznn_offline,ellipse,dlccznn,60,20.0,1,7.002663367574373e-06,8.719595779922206e-08,3.37618451245878e-05,4.6712924956691677e-07,2.9679944035798655e-07,0.0020370714168000416,2.5536150034692726e-05,0.0028821943304703683,2.5922092295459927e-05,1.9209997214228738,12.944515499999397,0.0032361288749998495
