joint,initial_rad,final_rad,delta_rad
theta_1,0.0,2.8225513060521e-07,2.8225513060521e-07
theta_2,-1.5707963267948966,-1.570795115280428,1.2115144685242996e-06
theta_3,1.5707963267948966,1.5707963632544377,3.645954116393568e-08
theta_4,0.0,-1.2741220035590547e-07,-1.2741220035590547e-07
theta_5,1.5707963267948966,1.5707961213888422,-2.0540605438768011e-07
theta_6,0.0,-2.1206387929454735e-09,-2.1206387929454735e-09
