experiment,trajectory_name,solver_type,dlccznn_inner_steps,pdnn_gain,pdnn_inner_steps,mean_position_error_m,final_position_error_m,max_position_error_m,final_joint_drift_norm_rad,max_joint_drift_rad,mean_task_residual,final_task_residual,mean_solver_residual,final_solver_residual,min_boundary_slack,runtime_s,avg_step_time_s
single_small_circle_method2_dlccznn_live,small_circle,dlccznn,60,20.0,1,9.521787890567152e-05,8.861971601414469e-05,0.00014833208129703615,0.000937081219509453,0.0008306322852149606,0.0037869217602086495,0.00020226398054666703,0.007086691321163862,0.001136172959918193,1.8772252027770209,184.63697539999703,0.09231848769999851
