joint,initial_rad,final_rad,delta_rad
theta_1,0.0,-0.01608375005861662,-0.01608375005861662
theta_2,-1.5707963267948966,-1.371774264942661,0.1990220618522356
theta_3,1.5707963267948966,1.1822095505826518,-0.3885867762122448
theta_4,0.0,0.6317478934165273,0.6317478934165273
theta_5,1.5707963267948966,1.521258060277157,-0.049538266517739515
theta_6,0.0,-3.39081949629616e-07,-3.39081949629616e-07
