joint,initial_rad,final_rad,delta_rad
theta_1,0.0,-6.330562022295121e-07,-6.330562022295121e-07
theta_2,-1.5707963267948966,-1.5707985342808148,-2.207485918281904e-06
theta_3,1.5707963267948966,1.5707984635313283,2.1367364317903537e-06
theta_4,0.0,-5.095896568584516e-06,-5.095896568584516e-06
theta_5,1.5707963267948966,1.5707923767462522,-3.950048644396631e-06
theta_6,0.0,-2.776651039616421e-13,-2.776651039616421e-13
