joint,initial_rad,final_rad,delta_rad
theta_1,0.0,5.330764367682192e-07,5.330764367682192e-07
theta_2,-1.5707963267948966,-1.5707949180912866,1.40870360998413e-06
theta_3,1.5707963267948966,1.5707950905179553,-1.2362769412632701e-06
theta_4,0.0,-9.717603836635086e-07,-9.717603836635086e-07
theta_5,1.5707963267948966,1.5707958092517122,-5.175431843085221e-07
theta_6,0.0,3.3315057905243853e-13,3.3315057905243853e-13
