joint,initial_rad,final_rad,delta_rad
theta_1,0.0,-0.01446236078304635,-0.01446236078304635
theta_2,-1.5707963267948966,-1.5533981289735241,0.01739819782137242
theta_3,1.5707963267948966,1.5768007999313014,0.006004473136404842
theta_4,0.0,0.0026545872257663465,0.0026545872257663465
theta_5,1.5707963267948966,1.5794793143762076,0.00868298758131103
theta_6,0.0,0.0054113985440304435,0.0054113985440304435
