experiment,trajectory_name,solver_type,dlccznn_inner_steps,pdnn_gain,pdnn_inner_steps,mean_position_error_m,final_position_error_m,max_position_error_m,final_joint_drift_norm_rad,max_joint_drift_rad,mean_task_residual,final_task_residual,mean_solver_residual,final_solver_residual,min_boundary_slack,runtime_s,avg_step_time_s
single_circle_method2_dlccznn_offline,circle,dlccznn,60,20.0,1,5.576699488918216e-06,7.266977445328751e-08,2.513497807219637e-05,3.895506199724808e-07,2.4746083338023084e-07,0.0017765081894329394,2.4197353654821325e-05,0.0024858291568003593,2.4563084130442713e-05,1.9337852574714538,11.106016500001715,0.002776504125000429
