experiment,trajectory_name,solver_type,dlccznn_inner_steps,pdnn_gain,pdnn_inner_steps,mean_position_error_m,final_position_error_m,max_position_error_m,final_joint_drift_norm_rad,max_joint_drift_rad,mean_task_residual,final_task_residual,mean_solver_residual,final_solver_residual,min_boundary_slack,runtime_s,avg_step_time_s
single_circle_method2_dlccznn_live,circle,dlccznn,60,20.0,1,0.00010248948792705233,7.680007305587326e-05,0.00024533979678780795,0.0005813693567717358,0.0005135857209097594,0.011345735499619198,0.00023916146217189908,0.018208565628308707,0.0011437086366738935,1.7740057471437443,184.95415979999962,0.09247707989999981
