experiment,trajectory_name,solver_type,dlccznn_inner_steps,pdnn_gain,pdnn_inner_steps,mean_position_error_m,final_position_error_m,max_position_error_m,final_joint_drift_norm_rad,max_joint_drift_rad,mean_task_residual,final_task_residual,mean_solver_residual,final_solver_residual,min_boundary_slack,runtime_s,avg_step_time_s
single_figure8_method2_dlccznn_offline,figure8,dlccznn,60,20.0,1,5.181279067842318e-06,7.137819996530012e-08,3.905041510337891e-05,3.831612946079453e-07,2.430134700137643e-07,0.0016586887596779709,2.3786155391455226e-05,0.0023411320295105573,2.4145702310565403e-05,1.9377611793356555,13.566891399997985,0.0033917228499994964
