joint,initial_rad,final_rad,delta_rad
theta_1,0.0,-1.0081023086222298e-07,-1.0081023086222298e-07
theta_2,-1.5707963267948966,-1.570795921446658,4.0534823853022317e-07
theta_3,1.5707963267948966,1.5707959628667703,-3.639281263012606e-07
theta_4,0.0,-2.9804371875269415e-07,-2.9804371875269415e-07
theta_5,1.5707963267948966,1.5707962547225607,-7.207233587713802e-08
theta_6,0.0,-1.1737526109652767e-14,-1.1737526109652767e-14
