joint,initial_rad,final_rad,delta_rad
theta_1,0.0,2.557351995272164e-06,2.557351995272164e-06
theta_2,-1.5707963267948966,-1.5707937499028206,2.5768920759450253e-06
theta_3,1.5707963267948966,1.5707942324011108,-2.094393785734283e-06
theta_4,0.0,-1.7745968297684373e-06,-1.7745968297684373e-06
theta_5,1.5707963267948966,1.5707947546322076,-1.5721626889231288e-06
theta_6,0.0,-3.3838733448239995e-13,-3.3838733448239995e-13
