experiment,trajectory_name,solver_type,dlccznn_inner_steps,dlccznn_integrator,noise_profile,pdnn_gain,pdnn_inner_steps,mean_position_error_m,final_position_error_m,max_position_error_m,final_joint_drift_norm_rad,max_joint_drift_rad,mean_task_residual,final_task_residual,mean_solver_residual,final_solver_residual,min_boundary_slack,runtime_s,avg_step_time_s
single_ellipse_method2_dlccznn_live,ellipse,dlccznn,40,euler,clean,20.0,1,0.0004239778342162138,0.00039479728555592614,0.0008001012487718205,0.0010946753801905137,0.0009937286376953125,0.0447064774568769,0.0015676676742366108,0.08941678062023138,0.011235736571390561,1.3956062469350985,184.05209589999868,0.09202604794999934
