experiment,trajectory_name,solver_type,dlccznn_inner_steps,pdnn_gain,pdnn_inner_steps,mean_position_error_m,final_position_error_m,max_position_error_m,final_joint_drift_norm_rad,max_joint_drift_rad,mean_task_residual,final_task_residual,mean_solver_residual,final_solver_residual,min_boundary_slack,runtime_s,avg_step_time_s
single_circle_periodic_method2_dlccznn_live,circle_periodic,dlccznn,60,20.0,1,0.0005152446700222508,0.0005815893828040467,0.0007796161131539765,0.0018053796562708363,0.0012829151720437082,0.04741061046302328,0.09001154425076872,0.07066818759560431,0.10937590205153325,1.6531727905000335,77.40267780001159,0.019350669450002897
