joint,initial_rad,final_rad,delta_rad
theta_1,0.0,-0.04204221069812775,-0.04204221069812775
theta_2,-1.5707963705062866,-1.2629241943359375,0.3078721761703491
theta_3,1.5707963705062866,1.6597387790679932,0.08894240856170654
theta_4,0.0,0.20828677713871002,0.20828677713871002
theta_5,1.5707963705062866,1.5704375505447388,-0.00035881996154785156
theta_6,0.0,-4.440892098500626e-16,-4.440892098500626e-16
