experiment,trajectory_name,solver_type,dlccznn_inner_steps,dlccznn_integrator,noise_profile,pdnn_gain,pdnn_inner_steps,mean_position_error_m,final_position_error_m,max_position_error_m,final_joint_drift_norm_rad,max_joint_drift_rad,mean_task_residual,final_task_residual,mean_solver_residual,final_solver_residual,min_boundary_slack,runtime_s,avg_step_time_s
single_circle_method2_dlccznn_live,circle,dlccznn,40,euler,clean,20.0,1,0.0004291722646997134,0.0004160596703079176,0.0008399706468981637,0.0011833625584492498,0.0010650157928466797,0.03828532264293208,0.0014803548452898007,0.08314246809397186,0.011477057693131804,1.479408279756947,184.2264295000059,0.09211321475000295
