experiment,trajectory_name,solver_type,dlccznn_inner_steps,pdnn_gain,pdnn_inner_steps,mean_position_error_m,final_position_error_m,max_position_error_m,final_joint_drift_norm_rad,max_joint_drift_rad,mean_task_residual,final_task_residual,mean_solver_residual,final_solver_residual,min_boundary_slack,runtime_s,avg_step_time_s
single_ellipse_method2_dlccznn_live,ellipse,dlccznn,60,20.0,1,0.00017797647030531454,0.00014485214078773073,0.00028743181636150074,0.00788350186829784,0.00685575685929507,0.005943071004381533,0.0001203469677132685,0.00610464083165338,0.00012319911568072834,1.794246911721721,184.20186030000332,0.09210093015000166
