experiment,trajectory_name,solver_type,dlccznn_inner_steps,pdnn_gain,pdnn_inner_steps,mean_position_error_m,final_position_error_m,max_position_error_m,final_joint_drift_norm_rad,max_joint_drift_rad,mean_task_residual,final_task_residual,mean_solver_residual,final_solver_residual,min_boundary_slack,runtime_s,avg_step_time_s
single_ellipse_method2_dlccznn_live,ellipse,dlccznn,60,20.0,1,0.00011298533626022906,8.859615874575541e-05,0.00022361379834335887,0.0009370813715102036,0.0008302708447445184,0.008292719723583739,0.00020687872483386282,0.013746229981568894,0.0011324696985491156,1.742914949526504,184.53322579999804,0.09226661289999902
